2024/7/10,0
2024/7/11,0
2024/7/12,0
2024/7/13,0
2024/7/14,0
2024/7/15,0
2024/7/16,0
2024/7/17,0
2024/7/18,0
2024/7/19,0
2024/7/20,0
2024/7/21,-0.966710031
2024/7/22,0
2024/7/23,0
2024/7/24,0
2024/7/25,0
2024/7/26,0
2024/7/27,0
2024/7/28,0
2024/7/29,0
2024/7/30,0
2024/7/31,0
2024/8/1,0
2024/8/2,0
2024/8/3,0
2024/8/4,0
2024/8/5,0
2024/8/6,0
2024/8/7,0
2024/8/8,0
2024/8/9,0
2024/8/10,0
2024/8/11,0
2024/8/12,0.674301028
2024/8/13,0
2024/8/14,0
2024/8/15,0
2024/8/16,0
2024/8/17,0
2024/8/18,0
2024/8/19,0
2024/8/20,0
2024/8/21,0
2024/8/22,0
2024/8/23,0
2024/8/24,0
2024/8/25,0
2024/8/26,0
2024/8/27,0
2024/8/28,0
2024/8/29,0
2024/8/30,0
2024/8/31,0
2024/9/1,0
2024/9/2,0
2024/9/3,0.564953804
2024/9/4,0
2024/9/5,0
2024/9/6,0
2024/9/7,0
2024/9/8,0
2024/9/9,0
2024/9/10,0
2024/9/11,0
2024/9/21,0
2024/9/22,0
2024/9/23,0
2024/9/25,0
2024/9/26,0
2024/9/27,0
2024/9/28,0
2024/9/29,0
2024/9/30,0
2024/10/1,0
2024/10/2,0
2024/10/3,0
2024/10/4,0
2024/10/5,0
2024/10/6,0
2024/10/7,0
2024/10/8,0
2024/10/9,0
2024/10/10,0
2024/10/11,0
2024/10/12,0
2024/10/13,0
2024/10/14,0.942693412
2024/10/15,0
2024/10/16,0
2024/10/17,0
2024/10/18,0
2024/10/19,0
2024/10/20,0
2024/10/21,0
2024/10/22,0
2024/10/23,0
2024/10/24,0
2024/10/25,0
2024/10/26,0
2024/10/27,0
2024/10/28,0
2024/10/29,0
2024/10/30,0
2024/10/31,0
2024/11/1,0
2024/11/2,0
2024/11/3,0
2024/11/4,0
2024/11/5,0
2024/11/6,0
2024/11/7,0
2024/11/8,0
2024/11/9,0
2024/11/10,0
2024/11/11,0
2024/11/12,0
2024/11/13,0
2024/11/14,0
2024/11/15,0
2024/11/16,0
2024/11/17,0
2024/11/18,0
2024/11/19,0
2024/11/20,0
2024/11/21,0
2024/11/22,0
2024/11/23,0
2024/11/24,0
2024/11/25,0
2024/11/26,0
2024/11/27,0
2024/11/28,0
2024/11/29,0
2024/11/30,0
2024/12/1,0
2024/12/2,0
2024/12/3,0
2024/12/4,0
2024/12/5,0
2024/12/6,0
2024/12/7,0
2024/12/8,0
2024/12/9,0
2024/12/10,0
2024/12/11,0
2024/12/12,0
2024/12/13,0
2024/12/14,0
2024/12/15,0
2024/12/16,0
2024/12/17,0
2024/12/18,0
2024/12/19,0
2024/12/20,0
2024/12/21,0
2024/12/22,0
2024/12/23,0
2024/12/24,0
2024/12/25,0
2024/12/26,0
2024/12/27,0
2024/12/28,0
2024/12/29,0
2024/12/30,0
2024/12/31,0
2025/1/1,0
2025/1/2,0
2025/1/3,0
2025/1/4,0
2025/1/5,0
2025/1/6,0
2025/1/7,0
2025/1/8,0
2025/1/9,0
2025/1/10,0
2025/1/11,0
2025/1/12,0
2025/1/13,0
2025/1/14,0
2025/1/15,0
2025/1/16,0
2025/1/17,0
2025/1/18,0
2025/1/19,0
2025/1/20,0
2025/1/21,0
2025/1/22,0
2025/1/23,0
2025/1/24,0
2025/1/25,0
2025/1/26,0
2025/1/27,0
2025/1/28,0
2025/1/29,0
2025/1/30,0
2025/1/31,0
2025/2/1,0
2025/2/2,0
2025/2/3,0
2025/2/4,0
2025/2/5,0
2025/2/6,0
2025/2/7,0
2025/2/8,0
2025/2/9,0
2025/2/10,0
2025/2/11,0
2025/2/12,0
2025/2/13,0
2025/2/14,0
2025/2/15,0
2025/2/16,0
2025/2/17,0
2025/2/18,0
2025/2/19,0
2025/2/20,0
2025/2/21,0
2025/2/22,0
2025/2/23,0
2025/2/24,0
2025/2/25,0
2025/2/26,0
2025/2/27,0
2025/2/28,0
2025/3/1,0
2025/3/2,0
2025/3/3,0
2025/3/4,0
2025/3/5,0
2025/3/6,0
2025/3/7,0
2025/3/8,0
2025/3/9,0
2025/3/10,0
2025/3/11,0
2025/3/12,0
2025/3/13,0
2025/3/30,0
2025/3/31,0
2025/4/1,0
2025/4/2,0
2025/4/3,0
2025/4/4,0.610378623
2025/4/5,0
2025/4/6,0
2025/4/7,0
2025/4/8,0
2025/4/9,0
2025/4/10,0
2025/4/11,0
2025/4/12,0
2025/4/13,0
2025/4/14,0
2025/4/15,0
2025/4/16,0
2025/4/17,0
2025/4/18,0
2025/4/19,0
2025/4/20,0
2025/4/21,0
2025/4/22,0
2025/4/23,0
2025/4/24,0
2025/4/25,0
2025/4/26,0
2025/4/27,0
2025/4/28,0
2025/4/29,0
2025/4/30,0
2025/5/1,0
2025/5/2,0
2025/5/3,0
2025/5/4,0
2025/5/5,0
2025/5/6,0
2025/5/7,0
2025/5/8,0
2025/5/9,0
2025/5/10,0
2025/5/11,0
2025/5/12,0
2025/5/13,0
2025/5/14,0
2025/5/15,0
2025/5/16,0
2025/5/17,0
2025/5/18,0
2025/5/19,0
2025/5/20,0
2025/5/21,0
2025/5/22,0
2025/5/23,0
2025/5/24,0
2025/5/25,0
2025/5/26,0
2025/5/27,0
2025/5/28,0
2025/5/29,0
2025/5/30,0
2025/5/31,0
2025/6/1,0
2025/6/2,-0.920811057
2025/6/6,0
2025/6/7,0
2025/6/8,0
2025/6/9,0
2025/6/10,0
2025/6/11,0
2025/6/12,0
2025/6/13,0
2025/6/14,0
2025/6/15,0
2025/6/16,0
2025/6/17,0
2025/6/18,0
2025/6/19,0
2025/6/20,0
2025/6/21,0
2025/6/22,0
2025/6/23,0
2025/6/24,0
2025/6/25,0
2025/6/26,0
2025/6/27,0
2025/6/28,0
2025/6/29,0
2025/6/30,0
2025/7/1,0
2025/7/2,0
2025/7/3,0
2025/7/4,0
2025/7/5,0
2025/7/6,0
2025/7/7,0.562644005
2025/7/8,0
2025/7/9,0
2025/7/10,0
